Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
29785.0,0.92376442016477,0.34404807190464,-2.88000365579163,1.72168007534123,-3.01956477860235,-0.639736122583852,-3.8013245024591,1.29909588513018,0.864065471140902,-2.89525166830126,3.02816223099618,-2.54917730779636,-1.56043182473423,-2.97131675769274,1.07889539651163,-4.70201182527384,-4.90809850732764,-1.5088732903485,3.0016850593747,0.170871765618069,0.8999311755668,1.48127100376248,0.725265549161058,0.176959582872624,-1.81563797523647,-0.536517111308732,0.489035020411905,-0.0497285787992942,30.3
140811.0,-2.77174185377383,-2.68559044043023,0.209257492075542,-2.27095194974217,1.06242913701042,-1.22634077845148,1.10903575967863,-0.075101988825103,-0.46942991072309,-1.1306748932889,-1.68851448288002,-0.22650337931338,-0.289134692865867,0.0608987013589229,-1.03900059612294,-2.07311097607489,-0.240087306967553,1.29788817052622,-1.31885930371805,0.88081848633835,-0.0424421803401139,-0.727457787605795,0.799043377049941,0.474331001730416,1.55049662043149,-0.725078538498546,0.0604602109626907,0.17169161917907,419.57
165981.0,-5.76687873469586,-8.40215367768915,0.0565432462509224,6.9509829448522,9.88056402552862,-5.77319176920948,-5.74887919911031,0.721742893680168,-1.07627357886614,2.68866993252224,-1.47514531556892,-0.0504679838548109,0.11350047541885,0.98434361557577,0.363968739240705,-0.674356809209657,0.327463514418321,0.0914699151148088,1.30794073758635,2.49322389130791,0.880395096548056,-0.130435547668829,2.24147141354365,0.665345536539228,-1.89004142193457,-0.120802763842984,0.0732685585796402,0.583799418317518,0.0
109297.0,0.745153216872909,2.80929887414381,-5.82540635746786,5.83556642595055,0.512319881201007,-0.615622343185995,-2.91657564356736,0.776710041712962,-1.87883185000296,-4.54693575081085,4.69879549591235,-8.50778570734412,0.718249309268122,-7.62871014660448,-2.24957848303647,-2.55866861696795,-5.30462366328046,-0.956938449028105,-0.585321852047277,0.40283675391689,0.284840710005163,-0.874383479410998,-0.0839950451669313,-0.651441658316508,0.454593823671078,0.0503758982755266,0.756952562644727,0.383868938615243,0.0
4972.0,1.09824381283936,-0.100153847563476,1.09663033701845,1.59726333580394,-0.91539702341285,-0.282792419602511,-0.54198540785476,0.0094421424911922,2.27367908932777,-0.518562109075956,-0.113923194691595,-2.81039083573931,0.257496963219534,1.44074482427698,-0.526804382841866,-0.0572768483290575,0.625801554210144,0.448086150827035,-0.440734590048854,-0.193011146910302,-0.0532175859362627,0.179253674633121,-0.145289280808453,0.331522798673719,0.567586852991113,-0.254045253182198,0.0170033099535485,0.027444769406585,47.77
146073.0,-0.815278309563615,-2.08879481731739,0.312811584910738,-2.96198870936015,0.163684518427391,-0.930907386630028,-0.371822885506867,-0.0445960374031977,-1.62251591884655,0.509139741755722,-1.59508934830464,-0.902298974957279,0.761717015380997,-0.730043219271149,-1.28358125279774,0.0585481819933796,-0.27027345873921,0.186114381313748,-1.54004417402083,0.10568836326614,0.181791018591649,0.362102538990375,0.692495144634772,0.52642529376584,-1.00443147759569,-0.597955275025671,0.166410648190136,0.295699977697954,168.0
146998.0,-2.0642397521399,2.62973923034009,-0.748406253034646,0.694992040498764,0.418177985610222,1.39251973416781,-1.69780121912626,-6.33306461223925,1.72418428025944,-0.887241636246378,-1.59425779202416,-0.338775118165825,-0.978064513351916,-3.68882599540221,-1.48708342266887,0.526946020771924,2.34702289955703,1.69122000470716,-0.736110693106424,-1.42448619962422,6.21551399149032,-1.27690859567394,0.459861127330875,-1.05168547489323,0.209178360382973,-0.319859444506001,0.0154338685560936,-0.0501165001659193,8.0
75713.0,1.42835782410019,-0.520823867283512,0.351650659001073,-0.76465161597222,-0.955632675069084,-0.773114511644751,-0.603173352534524,-0.121705997426917,-0.618563744412262,0.625554752468826,-0.760095691336365,-1.08613822646259,-0.463916183729179,-0.0472125011004357,0.900375158807573,1.40362341210377,0.0895111365649763,-1.33322941615532,0.808105860927484,0.0491391128548065,-0.134505479816726,-0.550834450935416,0.0757951008494578,-0.160433903725139,0.27143183932134,-0.446848765246875,0.0041155408866836,0.0170540205762114,15.0
162564.0,-7.15238368373928,5.91115552321446,-6.27629129095924,-1.35253239837904,-3.28002606124036,-2.28059325981542,-2.33964876933411,4.48110643859378,0.309245874583259,1.55422425504912,-0.580067119291995,1.98636238638988,-0.645928106043784,3.60802245746596,-0.966344786159962,0.644757785249631,1.1582532747523,0.378540149566513,-0.354187577109996,0.360187280302055,0.295787240656938,0.513066659958091,0.303223571362833,0.0621015233120427,0.560750038767092,0.150259729036756,0.518653237240519,0.413350839706161,38.16
71306.0,-5.86429629621879,-8.34481183110786,-1.99567608278771,2.68745434272718,-9.84447269504518,5.6890594903227,9.31132926693946,-0.0313244368480891,-1.3848608753698,-2.83527461931396,-1.9259700602428,-1.15128303527632,-0.95257247748277,-0.119374524213912,-1.17031567283672,-2.09802373333961,1.26162296309534,1.98939256395582,-0.584093547845357,6.01189050218887,1.30079995353263,-0.900354534944315,7.13354167825483,-0.355811010121708,0.940388334977402,-0.430529506420949,-0.934134516285019,0.25854876940558,3032.67
148053.0,1.26132423719507,2.72680028914035,-5.43501891203698,5.34275900861121,1.44704301840055,-1.44258408548501,-0.898701853990691,0.123061977888509,-2.74849590498127,-3.20243612238872,1.99136063471588,-3.98641621648026,0.577206841836268,-8.48579450596077,-0.794782274727006,-0.66613426737281,-1.37262938444618,-0.10431295585569,-1.46691055321726,0.313331634515096,0.209086136071647,-0.425937610932652,-0.154439525696635,-0.0188195044268996,0.632233951218357,0.192921615175897,0.468180887290157,0.280486470872693,1.59
82289.0,-1.46489654758402,1.97552752738073,-1.07714453940265,2.81919063998449,0.069850228405671,-0.789043629709432,-1.19610144945515,0.673654375004339,-1.36372387646135,-2.9328952580311,0.301368829965399,-3.24614143685335,-0.465640147552938,-5.42936187944371,-1.30498291640657,-0.953623442669269,-2.72734300093373,-0.63643691865914,-0.927124072666602,0.048968800272123,0.174099465690177,-0.272505290211891,-0.0315494503920774,-0.406165929676999,0.157768979757404,-0.104392920359594,0.0737955599806211,-0.0415702518454821,1.0
55618.0,-7.4279242314783,2.94820920837905,-8.67855038407896,5.18530347959595,-4.76108997261691,-0.95709501604379,-7.77337978477431,0.717309273781191,-3.68235923846278,-8.40315026242229,5.70520550718269,-8.6407464115182,-1.60292501896209,-9.46613912320431,0.137324186945341,-7.30324272860725,-12.4480392359586,-4.33283424125087,2.35202964025176,-0.123085015912889,-0.299847070706951,0.610478813685703,0.789022761446755,-0.564511939509452,0.201195825477742,-0.111225430586455,1.14459850910478,0.102279545438297,130.44
17838.0,-5.18787810836635,6.96770866359565,-13.510931139095,8.61789514115238,-11.2144223939458,0.6722478387604,-9.46253281088355,5.32870420774381,-4.89700552817542,-11.7868116556041,9.36907905765884,-15.0941631493865,1.25637700700759,-11.8521613037824,0.274429814172421,-10.6882417917386,-18.3888105354245,-6.89884013301839,2.38280793552097,-0.623737291574186,2.08608300107406,0.760190240866359,0.716805785858217,-0.646743429628277,-1.61704292571624,0.172346889503238,0.626646780979254,-0.169726031129409,766.36
133731.0,1.17663267315551,3.14191813880044,-6.14044483643302,5.5218205893507,1.76851488910857,-1.72718569844821,-0.932428910444584,0.292796545267059,-3.15682655843537,-3.89824038104731,4.77672033006624,-4.15249885001879,-0.472990802974345,-10.2588514782991,-0.533455591604466,0.458138563036142,0.167601789076859,1.4043108943267,-1.87401526330162,0.329567972643983,0.1293716296303,-0.803020814325114,-0.0740983557012839,-0.0310844052836625,0.375366225335466,0.0658967838964971,0.488257738746484,0.325871630319106,0.0
110087.0,1.93494645561548,0.650677737498259,-0.286957048622899,3.98782809057201,0.316051835129206,-0.0994493763543019,-0.0214831582313935,-0.172327298889228,0.508730034701461,1.07295520625891,-0.427567391481657,-2.777649223895,1.63714014878874,1.5710801214626,-1.44536681818908,0.908649625166723,-0.122016068028642,-0.104109917156777,-1.6840216339214,-0.344452123814994,-0.173601631022283,-0.190973581696087,0.219975571293889,-0.216596550704603,-0.136691885594352,-0.129953649978571,-0.0500768352982461,-0.0510818960798855,1.0
78725.0,-4.31247908052279,1.88647569827836,-2.33863356144698,-0.475242891532036,-1.18544386151204,-2.1120788975769,-2.12279296550593,0.272565132222544,0.290273064048255,-3.8337413849476,2.50978140392157,-3.61123136485112,-1.02429952994167,-5.29192495475268,1.6498073488757,-3.26265841898301,-4.33311795972043,-1.86304896791862,-0.0095336065683719,-0.718705614884897,0.550540662080627,-0.0678702198276179,-1.11469186343039,0.269069433187685,-0.0205724593187757,-0.963488862263668,-0.918888353795928,0.0014535621767338,60.0
147077.0,-0.621147324252633,0.819848329699104,-0.885860941399545,-1.47359006056079,1.24240704645815,-1.32433405383088,0.935188161142992,-0.272769735581308,0.825012202238101,0.24104038397693,-1.71659310956613,0.247242717197642,0.358561990096665,-0.170322680542357,-1.29270475851367,0.467704855500812,-1.25848792946738,-0.720057326803636,-1.13692359286664,-0.144459524761236,-0.232188780332282,-0.240546236579099,0.211241319536022,-0.655620770655099,-1.8100585619692,-0.289811037926695,0.674416686784675,0.514321970167604,4.88
74938.0,-0.603274905167358,1.24652328510076,1.2009426403082,-0.10930921949331,0.0027145342846567,-0.665997082860709,0.604217985330493,0.0931657266527668,-0.435724869762688,-0.0320719301403306,1.47400455063425,0.509783372083419,-0.166747268874733,-0.26392705212986,0.23045510527695,0.569364702148962,-0.241149540961443,0.36596779057135,0.170094431585802,0.237504684422492,-0.245649767919762,-0.614725773383769,-0.0133136114730302,0.268783107466966,-0.145532224455196,0.0599603465372228,0.348612114073655,0.146253343064668,6.45
75128.0,1.23102090767951,-0.455865489664315,1.06562662439727,0.416664058488675,-1.16621127287934,-0.0394698778357809,-0.877549146030524,0.118540622752533,-0.591544014788601,0.716866620014524,-0.446665875351212,-0.0894684694520378,0.221194661368145,-0.0375822614213297,1.48689439849571,-1.22871960008057,-0.104416015302585,1.10441615802104,-1.68997443200056,-0.544361795196699,-0.310614759187877,-0.401223980435995,0.12883798923247,0.0032033566463205,0.136672753510665,-0.417976216859564,0.094589319934596,0.0419925621136625,19.71
121562.0,-2.12115306499766,-3.05423012025039,0.514585009282983,1.06592142710687,3.56625857836018,-2.40991801038232,-2.00979510404151,0.391332314895459,0.558287540824138,0.0822312834556325,-1.39033335674279,-0.511147781694749,-1.44792645742058,0.552365420683777,0.50153896078964,-0.365549328608462,0.0609906022185888,-0.297062134282671,1.10442464348122,0.757638243527591,-0.0520367461548451,-1.14928018025819,1.13598809694301,0.50412489234715,-1.78523180780374,-0.306945298770149,0.148579839575376,0.363781117177461,0.05
59669.0,0.326006629816884,1.28663756547088,-2.00718128715265,2.41967479633278,-1.53290169734535,-1.43280331503216,-2.45952963994058,0.617737791926574,-1.12586103037287,-3.23678401592309,3.5617949640183,-3.91467935228848,-2.12495645598654,-4.45889502952153,0.578201875425492,-2.3433041192933,-5.07145010804216,-0.749172320846648,0.22842274838649,0.222666683155765,0.556894674408544,0.169775528574355,-0.174357059251063,0.308061323046213,0.710996128051644,-0.23102981819073,0.580495233837149,0.30098403791885,6.27
138006.0,2.12715553772812,-0.759624830888209,-1.39695092887673,-0.212137835359147,-0.353012600775839,-0.5143882265743,-0.330433294508438,-0.149177043835146,-0.249767887881945,0.904248635169486,-1.60817509554603,-0.736413349240288,-1.05491594470531,0.341435212950367,-0.136969155004916,-1.55203366362059,-0.0209408791915646,0.805000059367343,-0.484163331564753,-0.626511172627093,-0.652390635260716,-1.42264864122466,0.367600015313537,0.390040345468796,-0.310870473645544,0.0465270491462137,-0.051708667155636,-0.0473217842197651,36.78
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0
148984.0,-0.10635290134132,1.05645626046512,-0.736779947802923,-0.823982519175992,1.12340663885644,-0.244694514249836,0.80036014723976,0.122782180953013,0.0375318006203088,-0.334337251109947,0.416320953987057,-0.0047416702929001,-0.746192171316572,-0.771077986826326,-0.799005253407781,0.702847499170342,-0.0472579835573256,0.534416290853121,0.240202224355212,0.127570942400633,-0.364810435205444,-0.908083161382705,0.0398663537959747,-0.0368336998580731,-0.351912339108648,0.135673423243563,0.320081763153458,0.130572256692805,8.01
42988.0,-4.42350762703846,1.64804777413239,-6.93438785672913,4.89460056642244,-5.07813111998958,0.0108488776042783,-3.40909567897227,1.40929050029893,-3.26067152936237,-7.78135276287243,6.28337707847689,-9.65660635996176,-1.61913485478932,-10.7321089251086,0.288220764475555,-7.89812205175049,-13.5706825019333,-4.59023530005094,2.59017338411194,-0.562264103606392,0.698359061079766,0.487477720585547,1.22869827965959,-0.535217333195035,0.388278095984062,-0.0094656471517041,2.300164247557,0.0812314897144668,648.0
154309.0,-0.0829834650336291,-3.93591892431521,-2.6167089860612,0.163310074791927,-1.40095182767067,-0.809419404822953,1.50157983974791,-0.47099958719182,1.51974319879361,-1.13445381068391,0.71387764641859,0.979674835308759,-1.33903126624009,0.984993219111346,-0.382470968292812,-0.934615796103053,-0.0524194348357059,0.51116178431397,0.731998749113651,1.87861160253024,0.70267203994139,-0.182304775613767,-0.921016986180311,0.111635488151138,-0.0716222119619373,-1.12588109590433,-0.170947427341269,0.126221382847378,1096.99
101051.0,-1.46531575579616,-1.09337687781209,-0.0597678482279439,1.06478463530602,11.0950886001596,-5.43097128323669,-9.37802517086658,-0.446456139679101,1.99210961400888,1.78592177154007,1.36858453419511,-1.47169658834377,-0.72475884619705,3.44242199594215,-0.957403224855046,-1.62612941891216,1.41821495932655,-1.41791682839858,-1.65176618071699,-1.4576102135585,1.16062328833533,-1.2596968082996,-15.9816491909559,-0.883669935248733,-3.53671623161143,-0.59296488849027,0.675524833181225,0.424849351792902,0.92
